日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2025-12-19,5201,凱衛,551.0,442,"26,930,622",48.20,49.30,48.20,48.90,,127.0,0.0,0.0
2025-12-18,5201,凱衛,247.0,210,"11,765,757",47.45,48.20,47.05,48.05,,64.0,0.0,0.0
2025-12-17,5201,凱衛,499.0,481,"24,066,843",48.10,48.80,47.55,47.95,,-104.0,0.0,0.0
2025-12-16,5201,凱衛,417.0,684,"20,043,538",48.30,48.65,47.35,48.15,,-93.0,0.0,0.0
2025-12-15,5201,凱衛,445.0,319,"21,390,200",47.70,48.55,46.95,48.40,,105.0,0.0,0.0
2025-12-12,5201,凱衛,255.0,202,"12,134,536",47.70,47.85,47.05,47.85,,36.0,0.0,0.0
2025-12-11,5201,凱衛,356.0,388,"16,841,583",47.00,47.60,46.90,47.50,,137.0,0.0,0.0
2025-12-10,5201,凱衛,285.0,346,"13,343,445",46.80,47.00,46.40,47.00,,-5.0,0.0,0.0
2025-12-09,5201,凱衛,257.0,215,"11,952,031",45.50,46.95,45.50,46.85,,131.0,0.0,0.0
2025-12-08,5201,凱衛,508.0,621,"23,669,863",46.30,47.55,45.85,45.90,,16.0,0.0,0.0
2025-12-05,5201,凱衛,353.0,232,"16,045,328",44.95,46.00,44.75,46.00,,59.0,0.0,0.0
2025-12-04,5201,凱衛,238.0,148,"10,638,835",44.30,44.95,44.30,44.95,,110.0,0.0,0.0
2025-12-03,5201,凱衛,341.0,254,"15,153,568",44.85,45.00,43.90,44.30,,52.0,0.0,0.0
2025-12-02,5201,凱衛,225.0,243,"10,111,510",45.10,45.50,44.25,44.85,,-38.0,0.0,0.0
2025-12-01,5201,凱衛,391.0,688,"17,915,964",44.65,46.90,44.60,45.05,,-16.0,0.0,0.0
2025-11-28,5201,凱衛,547.0,394,"24,233,812",43.20,45.00,43.20,45.00,,100.0,0.0,0.0
2025-11-27,5201,凱衛,518.0,298,"22,218,306",42.30,44.40,41.75,43.20,,93.0,0.0,0.0
2025-11-26,5201,凱衛,240.0,190,"10,046,632",41.65,42.20,41.30,41.55,,-20.0,0.0,0.0
2025-11-25,5201,凱衛,357.0,316,"14,707,732",40.80,41.85,39.70,41.80,,146.0,0.0,0.0
2025-11-24,5201,凱衛,323.0,174,"12,858,013",39.75,40.30,38.90,40.15,,117.0,0.0,0.0
2025-11-21,5201,凱衛,879.0,640,"34,208,525",39.80,40.60,37.70,38.60,,50.0,0.0,0.0
2025-11-20,5201,凱衛,402.0,237,"15,972,641",39.35,40.90,39.10,40.30,,-17.0,0.0,-21.0
2025-11-19,5201,凱衛,326.0,167,"12,857,095",39.15,39.70,39.05,39.35,,76.0,0.0,0.0
2025-11-18,5201,凱衛,423.0,295,"16,915,400",40.70,40.70,39.55,39.55,,46.0,0.0,-37.0
2025-11-17,5201,凱衛,234.0,294,"9,669,556",42.85,42.85,40.70,40.70,,9.0,0.0,0.0
2025-11-14,5201,凱衛,184.0,217,"7,637,692",41.30,41.90,40.80,41.35,,0.0,0.0,0.0
2025-11-13,5201,凱衛,366.0,790,"15,293,980",43.00,43.00,41.05,41.35,,-44.0,0.0,-1.0
2025-11-12,5201,凱衛,220.0,304,"9,391,588",43.00,43.00,42.15,42.50,,44.0,0.0,-3.0
2025-11-11,5201,凱衛,305.0,433,"13,146,259",43.60,43.60,42.35,42.50,,-53.0,0.0,-15.0
2025-11-10,5201,凱衛,605.0,557,"25,932,433",43.00,43.80,41.55,43.70,,42.0,0.0,-20.0
2025-11-07,5201,凱衛,925.0,958,"38,649,351",43.05,43.20,40.65,42.10,,51.0,0.0,0.0
2025-11-06,5201,凱衛,1299.0,"2,329","57,244,478",46.10,46.15,43.00,43.25,,-231.0,0.0,-4.0
2025-11-05,5201,凱衛,2606.0,"3,283","122,284,672",45.50,48.40,44.80,45.50,,-45.0,0.0,-1.0
2025-11-04,5201,凱衛,3657.0,"6,105","166,323,647",42.90,47.30,42.35,46.55,,271.0,0.0,-2.0
2025-11-03,5201,凱衛,395.0,414,"17,066,007",43.70,43.85,42.70,43.05,,-34.0,0.0,0.0
2025-10-31,5201,凱衛,400.0,256,"17,535,166",43.05,44.55,43.05,44.05,,44.0,0.0,0.0
2025-10-30,5201,凱衛,507.0,407,"22,094,063",44.40,44.40,43.00,44.05,,78.0,0.0,0.0
2025-10-29,5201,凱衛,486.0,468,"21,937,878",45.65,46.35,44.40,44.50,,-15.0,0.0,0.0
2025-10-28,5201,凱衛,1305.0,"1,203","61,172,825",47.00,48.60,45.10,45.15,,-285.0,0.0,0.0
2025-10-27,5201,凱衛,1058.0,995,"48,625,949",44.00,47.20,43.95,46.80,,89.0,0.0,0.0
2025-10-23,5201,凱衛,963.0,893,"42,891,045",42.65,45.40,42.65,44.00,,-94.0,0.0,0.0
2025-10-22,5201,凱衛,585.0,927,"24,991,361",44.05,44.05,42.05,42.60,,-89.0,0.0,0.0
2025-10-21,5201,凱衛,429.0,470,"19,146,276",44.90,45.10,44.10,44.20,,-142.0,0.0,0.0
2025-10-20,5201,凱衛,353.0,347,"15,921,184",44.70,45.65,44.30,45.15,,86.0,0.0,0.0
2025-10-17,5201,凱衛,309.0,238,"13,813,006",44.30,45.15,44.20,44.60,,-19.0,0.0,0.0
2025-10-16,5201,凱衛,591.0,681,"26,584,500",45.60,45.90,44.20,44.70,,-95.0,0.0,-1.0
2025-10-15,5201,凱衛,799.0,571,"36,795,961",46.25,46.70,45.30,45.70,,-125.0,0.0,-30.0
2025-10-14,5201,凱衛,598.0,566,"27,683,207",47.20,47.20,45.30,45.95,,18.0,0.0,0.0
2025-10-13,5201,凱衛,778.0,748,"36,329,667",45.00,48.75,44.50,47.20,,-47.0,0.0,0.0
2025-10-09,5201,凱衛,940.0,758,"44,227,494",46.95,48.05,46.05,47.20,,116.0,0.0,0.0
2025-10-08,5201,凱衛,667.0,969,"31,031,064",46.40,47.75,45.90,46.45,,-175.0,0.0,0.0
2025-10-07,5201,凱衛,1436.0,"1,717","68,092,385",49.50,49.80,46.30,46.75,,-174.0,0.0,0.0
2025-10-03,5201,凱衛,3628.0,"2,607","181,892,121",51.00,51.60,48.75,49.00,,90.0,0.0,-30.0
2025-10-02,5201,凱衛,6821.0,"6,561","355,545,747",49.50,53.50,48.55,53.50,,313.0,0.0,180.0
2025-10-01,5201,凱衛,4437.0,"7,468","214,910,129",45.70,49.30,45.25,48.70,,621.0,0.0,0.0
2025-09-30,5201,凱衛,1018.0,736,"45,467,482",44.35,45.60,42.80,44.85,,166.0,0.0,0.0
2025-09-26,5201,凱衛,1764.0,"2,093","77,315,898",43.60,44.95,42.40,43.50,,86.0,0.0,0.0
2025-09-25,5201,凱衛,1615.0,"1,855","71,221,271",43.05,46.50,42.90,43.50,,19.0,0.0,-19.0
2025-09-24,5201,凱衛,1559.0,"1,492","66,648,440",41.05,44.45,40.70,43.05,,389.0,0.0,10.0
2025-09-23,5201,凱衛,630.0,575,"26,103,113",41.50,42.40,40.60,40.95,,99.0,0.0,10.0
2025-09-22,5201,凱衛,706.0,721,"29,291,902",42.60,42.60,40.30,40.50,,-8.0,0.0,-1.0
2025-09-19,5201,凱衛,1353.0,"1,665","55,652,254",38.60,42.40,38.40,42.15,,417.0,0.0,0.0
2025-09-18,5201,凱衛,527.0,341,"20,589,924",38.40,39.75,38.40,38.95,,177.0,0.0,0.0
2025-09-17,5201,凱衛,105.0,125,"3,999,752",37.50,38.30,37.45,38.00,,21.0,0.0,0.0
2025-09-16,5201,凱衛,73.0,72,"2,751,723",37.35,37.45,37.10,37.40,,20.0,0.0,0.0
2025-09-15,5201,凱衛,244.0,271,"8,994,998",37.10,37.60,36.35,37.30,,-40.0,0.0,0.0
2025-09-12,5201,凱衛,150.0,168,"5,603,072",37.55,37.90,36.90,36.90,,-46.0,0.0,0.0
2025-09-11,5201,凱衛,291.0,244,"11,017,500",38.70,38.75,37.25,37.25,,-18.0,0.0,0.0
2025-09-10,5201,凱衛,928.0,645,"36,112,700",37.90,39.60,37.90,38.30,,-100.0,0.0,0.0
